date,pm2_5,temp_mean,temp_max,temp_min,precip_total,wind_speed_max,wind_speed_mean,wind_dir_dominant
2022-12-23,112.0,26.525000000000002,32.2,21.1,0.0,10.9,6.154166666666666,44.093050730313855
2022-12-24,102.0,25.6375,31.0,20.4,0.0,17.0,10.266666666666667,76.21333694080612
2022-12-25,88.0,24.625,30.0,20.0,0.0,15.0,9.5,59.12824149151884
2022-12-26,91.0,24.275000000000002,29.4,18.7,0.0,10.0,6.991666666666667,39.0939978438147
2022-12-27,100.0,23.90416666666667,29.4,18.8,0.0,10.9,6.533333333333334,2.6868327578877316
2022-12-28,122.0,24.854166666666668,30.5,19.0,0.0,10.4,6.420833333333333,1.8200193215430303
2022-12-29,115.0,25.554166666666664,30.9,20.1,0.0,8.9,6.654166666666666,344.5015635381044
2022-12-30,85.0,25.09583333333333,30.2,20.5,0.0,14.0,9.6625,27.244869307292547
2022-12-31,91.0,24.441666666666666,29.0,19.6,0.0,9.2,6.095833333333334,11.81931140143165
2023-01-01,86.0,23.766666666666666,28.8,18.5,0.0,13.7,7.508333333333333,18.754704258332733
2023-01-02,103.0,24.183333333333334,29.5,19.1,0.0,12.0,7.920833333333333,6.9079338527258285
2023-01-03,98.0,25.65833333333333,30.7,20.5,0.0,13.5,8.158333333333333,3.9964215870543476
2023-01-04,78.0,27.266666666666666,31.8,23.0,0.0,16.2,9.529166666666667,7.732354553911992
2023-01-05,82.0,26.441666666666666,31.2,21.2,0.0,11.4,7.795833333333333,11.855338556718293
2023-01-06,63.0,26.395833333333332,30.6,21.8,0.0,15.4,9.341666666666667,24.56801062936868
2023-01-07,69.0,25.05,28.9,22.0,0.0,11.0,7.1625000000000005,46.93143308322026
2023-01-08,86.0,25.554166666666664,28.7,22.5,0.0,14.1,9.508333333333333,354.817539855433
2023-01-09,107.0,27.366666666666664,31.9,23.1,0.0,20.6,9.458333333333334,2.5661932434160533
2023-01-10,97.0,27.53333333333333,32.5,24.4,6.3,14.4,7.6875,40.68690113081889
2023-01-11,64.0,25.991666666666664,29.8,23.4,0.9,16.4,10.233333333333333,78.25272960988919
2023-01-12,75.0,26.504166666666666,31.6,22.3,0.0,11.7,6.3999999999999995,94.7974197381996
2023-01-13,71.0,26.77916666666667,31.0,23.7,1.7000000000000002,11.0,7.241666666666666,175.1528112670896
2023-01-14,67.0,27.170833333333334,32.3,23.6,1.2,14.7,8.291666666666666,198.6613436356325
2023-01-15,74.0,27.320833333333336,33.4,22.1,0.0,10.8,7.620833333333334,266.90495047094566
2023-01-16,81.0,26.75,32.7,20.9,0.0,13.6,6.7625,217.1237137301044
2023-01-17,90.0,27.84583333333333,33.0,22.0,0.0,13.0,7.945833333333333,86.6039795631682
2023-01-18,78.0,27.479166666666668,32.6,22.0,0.0,19.9,11.054166666666667,77.21294951890421
2023-01-19,78.0,26.349999999999998,31.5,21.0,0.0,12.3,7.658333333333334,52.67114431472754
2023-01-20,82.0,25.6375,30.9,20.2,0.0,12.7,6.958333333333333,26.256220507143485
2023-01-21,74.0,25.7625,32.2,20.0,0.0,15.3,8.579166666666667,355.1503174108003
2023-01-22,81.0,25.233333333333334,32.0,17.8,0.0,10.8,8.170833333333333,347.77326186518707
2023-01-23,124.0,26.5625,33.3,20.2,0.0,11.0,8.683333333333334,343.7153113632699
2023-01-24,113.0,26.979166666666668,32.8,20.9,0.3,22.1,12.341666666666667,30.724346671343078
2023-01-25,74.0,24.599999999999998,29.0,20.1,0.0,21.1,10.445833333333333,22.504190517361362
2023-01-26,117.0,25.320833333333336,30.1,19.5,0.0,9.2,6.716666666666666,351.5941414926259
2023-01-27,121.0,26.4875,32.2,20.3,0.0,17.9,9.029166666666667,24.413139601867947
2023-01-28,79.0,25.3,30.0,20.4,0.0,15.7,10.529166666666667,45.176046895940715
2023-01-29,96.0,23.483333333333334,28.8,18.6,0.0,14.6,9.708333333333334,41.015097864596754
2023-01-30,116.0,22.337500000000002,28.0,17.0,0.0,10.7,9.141666666666667,3.778319912935493
2023-01-31,167.0,24.104166666666668,29.8,18.0,0.0,7.5,5.616666666666667,316.8935335044915
2023-02-01,182.0,26.075,32.4,19.6,0.0,9.9,5.633333333333333,319.6263123198956
2023-02-02,174.0,28.066666666666666,34.3,21.9,0.0,10.1,6.308333333333334,332.6730297808607
2023-02-03,121.0,27.383333333333336,29.5,24.6,4.2,12.2,7.229166666666667,184.15801996069027
2023-02-04,87.0,28.058333333333334,33.2,24.5,3.0,10.8,5.983333333333333,174.14506989074152
2023-02-05,77.0,28.016666666666666,33.5,24.2,0.7999999999999999,10.2,5.429166666666667,225.9932291852703
2023-02-06,74.0,28.224999999999998,33.7,23.7,0.4,13.8,7.2875000000000005,213.9874657516545
2023-02-07,67.0,28.333333333333332,32.5,25.2,0.1,14.1,10.7125,184.598067876489
2023-02-08,67.0,28.724999999999998,33.5,25.0,0.2,13.4,8.879166666666666,183.45173333996578
2023-02-09,75.0,28.416666666666668,32.5,25.5,0.2,14.9,12.229166666666666,185.99510608296882
2023-02-10,73.0,28.545833333333334,33.0,25.5,0.6000000000000001,16.7,11.354166666666666,187.01935748248593
2023-02-11,109.0,28.9375,33.5,25.5,0.0,15.3,12.049999999999999,188.0076036904917
2023-02-12,90.0,28.849999999999998,33.2,25.3,0.2,14.6,12.033333333333333,188.37364217054002
2023-02-13,73.0,28.766666666666666,32.7,25.6,2.4,14.7,11.754166666666668,183.9805540788385
2023-02-14,79.0,29.120833333333334,33.9,25.5,0.3,15.2,10.166666666666666,181.5861877573255
2023-02-15,103.0,25.775000000000002,29.0,23.7,49.5,14.9,8.720833333333333,125.13295796453978
2023-02-16,86.0,25.8125,30.5,22.6,0.4,19.3,9.345833333333333,21.39816745741004
2023-02-17,115.0,25.34583333333333,29.6,22.2,0.0,17.6,11.2875,19.430419501077573
2023-02-18,126.0,25.770833333333332,30.5,22.2,0.0,16.8,11.220833333333333,350.5573438615205
2023-02-19,139.0,26.525000000000002,32.4,21.3,0.0,10.4,8.341666666666667,346.0846467414634
2023-02-20,108.0,26.858333333333334,31.6,23.4,0.0,17.1,9.954166666666667,43.11322251723162
2023-02-21,113.0,26.895833333333332,32.7,22.5,0.0,16.7,8.604166666666666,35.75099897270997
2023-02-22,129.0,26.683333333333334,32.7,21.3,0.0,14.4,8.804166666666667,48.20064963853642
2023-02-23,146.0,26.945833333333336,32.7,21.5,0.0,13.3,7.883333333333333,25.066192345839724
2023-02-24,153.0,27.150000000000002,34.1,21.0,0.0,17.6,8.004166666666666,14.101277567207703
2023-02-25,135.0,27.212500000000002,33.2,22.1,0.0,23.2,14.354166666666666,71.04315189938423
2023-02-26,95.0,25.15416666666667,30.0,21.2,0.0,17.3,12.258333333333333,27.345536891148
2023-02-27,116.0,24.570833333333336,30.8,19.0,0.0,12.7,9.525,11.51571748525016
2023-02-28,149.0,25.90416666666667,31.6,20.1,0.0,10.5,8.195833333333333,355.3711344833739
2023-03-01,156.0,27.97083333333333,34.8,21.3,0.0,11.1,8.183333333333334,347.8878822982966
2023-03-02,145.0,28.766666666666666,34.2,23.2,0.0,16.9,7.916666666666667,16.97293705292523
2023-03-03,120.0,28.245833333333334,33.7,22.0,0.0,15.9,8.0625,15.475091514029682
2023-03-04,160.0,27.416666666666668,33.2,21.6,0.0,17.8,9.637500000000001,54.168383454821544
2023-03-05,158.0,27.4875,33.5,21.2,0.0,16.0,9.208333333333334,44.44166378631739
2023-03-06,163.0,28.183333333333334,34.0,23.0,0.0,13.4,9.3375,68.85797557607684
2023-03-07,178.0,28.108333333333334,34.7,21.9,0.0,12.8,5.3999999999999995,59.7373419463891
2023-03-08,179.0,28.766666666666666,35.2,23.5,0.0,13.2,5.608333333333333,174.19993813460854
2023-03-09,138.0,28.84583333333333,33.5,24.9,0.30000000000000004,16.8,9.220833333333333,179.78420605137404
2023-03-10,136.0,28.645833333333332,33.2,25.0,0.9,13.9,6.766666666666667,172.97961769036974
2023-03-11,125.0,28.754166666666666,32.7,25.5,0.6000000000000001,15.9,10.620833333333334,187.1553156688129
2023-03-12,112.0,28.541666666666668,32.0,26.2,1.2000000000000002,14.0,10.295833333333333,182.29516526508516
2023-03-13,133.0,27.816666666666666,33.1,23.0,5.800000000000001,16.7,10.049999999999999,75.52292388477646
2023-03-14,132.0,27.55,33.0,23.1,0.0,10.7,8.104166666666666,45.83380647122102
2023-03-15,149.0,27.666666666666668,32.2,23.4,1.0,15.2,8.245833333333334,187.10046525120495
2023-03-16,118.0,28.120833333333334,31.9,25.2,0.6000000000000001,12.7,10.383333333333333,189.41066820631434
2023-03-17,112.0,28.445833333333336,32.7,25.4,0.6,13.9,10.441666666666666,187.54993580825905
2023-03-18,110.0,28.641666666666666,32.7,25.3,0.5,14.6,10.145833333333334,193.66768597479273
2023-03-19,82.0,28.958333333333332,32.7,26.3,0.5,18.8,12.220833333333333,187.82934535452566
2023-03-20,78.0,29.175,33.3,26.0,0.7,17.0,11.891666666666666,191.70709267560323
2023-03-21,89.0,29.4875,33.6,26.5,0.0,20.2,14.266666666666666,183.2393542706503
2023-03-22,90.0,29.804166666666664,34.8,26.2,0.1,19.1,12.862499999999999,191.06933074698847
2023-03-23,76.0,29.974999999999998,34.0,27.1,0.0,17.3,14.133333333333333,183.60305797539027
2023-03-24,78.0,30.099999999999998,34.8,26.9,0.0,18.2,11.4375,185.84727837087897
2023-03-25,78.0,29.9375,34.2,26.8,0.4,18.7,13.674999999999999,183.5741806636326
2023-03-26,76.0,30.054166666666664,34.1,27.1,0.1,16.6,13.9125,185.21334386469863
2023-03-27,70.0,29.933333333333334,34.0,26.2,0.0,18.4,13.870833333333332,180.2198317597661
2023-03-28,71.0,29.645833333333332,33.8,26.9,3.4,22.5,16.058333333333334,180.13403710449833
2023-03-29,65.0,29.566666666666666,33.4,25.8,0.0,19.7,12.1,183.99862078358217
2023-03-30,69.0,29.59166666666667,33.0,26.7,1.5,18.8,12.424999999999999,177.8521736498834
2023-03-31,71.0,30.3625,34.5,26.8,0.0,20.7,14.341666666666667,178.73965715560922
2023-04-01,76.0,29.96666666666667,32.8,27.4,1.3,19.9,16.116666666666667,176.0476465175491
2023-04-02,90.0,30.075,33.3,27.6,0.6,19.4,12.633333333333333,189.6483183415555
2023-04-03,112.0,30.941666666666666,36.6,26.9,0.0,17.3,10.799999999999999,196.856304241626
2023-04-04,130.0,31.333333333333332,37.7,27.5,0.0,19.3,10.700000000000001,209.80996784091693
2023-04-05,139.0,30.8625,37.0,26.0,0.0,17.5,10.950000000000001,219.970904706286
2023-04-06,133.0,31.2625,37.2,26.2,0.0,16.7,8.783333333333333,211.2502209549238
2023-04-07,95.0,30.775000000000002,34.5,28.2,0.2,18.8,12.208333333333334,173.88612191738332
2023-04-08,76.0,30.766666666666666,35.5,27.9,0.8,17.0,12.079166666666666,175.43578561081787
2023-04-09,79.0,31.1875,35.9,28.0,2.0,17.3,10.075000000000001,179.41050705023972
2023-04-10,70.0,31.141666666666666,35.5,27.8,0.0,17.3,12.833333333333334,182.9529988348124
2023-04-11,99.0,30.879166666666666,34.6,28.1,9.5,16.5,11.299999999999999,184.37285108464337
2023-04-12,107.0,31.55416666666667,36.1,28.3,0.0,19.9,13.816666666666668,178.70195373405735
2023-04-13,129.0,31.629166666666666,36.8,27.4,0.0,18.9,10.595833333333333,198.21067108695635
2023-04-14,146.0,31.866666666666664,36.2,28.8,1.3,18.0,11.033333333333333,174.15836345682848
2023-04-15,155.0,31.820833333333336,36.5,29.0,8.399999999999999,18.7,9.454166666666667,188.93954595475324
2023-04-16,154.0,29.916666666666668,32.8,27.4,2.7,16.5,8.958333333333334,161.23522854193328
2023-04-17,152.0,30.166666666666668,33.8,28.0,6.4,18.8,9.529166666666667,183.3224280537839
2023-04-18,147.0,30.808333333333334,34.8,27.6,0.0,21.6,12.354166666666666,188.2594464340156
2023-04-19,151.0,31.766666666666666,36.8,28.2,0.0,17.3,11.200000000000001,216.33547325866274
2023-04-20,147.0,31.724999999999998,37.8,26.0,0.0,18.2,12.091666666666667,228.09725930418003
2023-04-21,142.0,31.991666666666664,37.8,27.0,0.0,17.8,11.941666666666668,232.52068683704283
2023-04-22,149.0,32.05833333333333,38.0,27.6,0.0,19.0,10.291666666666666,220.21927372695865
2023-04-23,118.0,31.4875,35.5,29.0,1.8,21.5,15.2875,181.58488193732134
2023-04-24,125.0,31.7375,36.4,28.4,0.30000000000000004,13.3,8.575000000000001,167.0204262135443
2023-04-25,89.0,31.47083333333333,36.0,27.6,12.700000000000001,17.3,7.5,180.80029776729833
2023-04-26,79.0,27.808333333333334,30.2,26.4,27.3,20.3,7.083333333333333,171.14742739020275
2023-04-27,118.0,28.858333333333334,33.0,25.8,7.199999999999999,11.5,4.495833333333333,11.319107127732615
2023-04-28,90.0,29.791666666666668,33.8,26.1,1.0,13.7,6.970833333333334,221.89111633988276
2023-04-29,93.0,30.316666666666666,33.3,27.7,0.1,15.4,10.258333333333333,185.66570406598174
2023-04-30,74.0,28.96666666666667,32.5,26.6,11.6,17.4,9.775,156.84050039104002
2023-05-01,83.0,29.170833333333334,32.8,26.2,1.6,13.1,6.891666666666667,117.62387834498494
2023-05-02,88.0,29.929166666666664,33.8,27.0,1.6,16.3,7.220833333333334,170.65667755569615
2023-05-03,73.0,30.025000000000002,33.5,26.6,0.0,14.9,8.033333333333333,205.587444990689
2023-05-04,69.0,30.65416666666667,34.3,27.4,0.0,19.5,12.725,189.91682340923268
2023-05-05,100.0,31.974999999999998,36.8,28.1,0.3,17.6,10.9,200.713478889083
2023-05-06,86.0,33.05833333333333,39.3,28.1,0.1,19.2,10.725,228.77250809562156
2023-05-07,86.0,33.175000000000004,38.4,29.1,0.6000000000000001,21.1,12.395833333333334,213.4780024055092
2023-05-08,77.0,32.275,38.5,29.5,8.299999999999999,21.6,10.0625,161.1002652034608
2023-05-09,78.0,31.554166666666664,36.2,27.0,2.1,19.6,9.341666666666667,153.00847228346856
2023-05-10,72.0,28.629166666666666,31.5,26.0,8.1,13.4,8.429166666666667,161.14562686102488
2023-05-11,76.0,29.558333333333334,32.9,26.2,9.399999999999999,13.7,7.2749999999999995,155.03762131836982
2023-05-12,62.0,29.383333333333336,32.8,25.5,6.5,14.5,9.166666666666666,172.4241490887699
2023-05-13,63.0,29.3875,33.9,25.9,0.6,18.2,9.933333333333334,136.36600351724482
2023-05-14,51.0,30.745833333333334,34.0,27.5,0.0,23.5,15.283333333333333,186.41740449502015
2023-05-15,83.0,30.40833333333333,33.5,27.5,1.1,16.9,10.991666666666667,187.52328414983904
2023-05-16,108.0,30.308333333333334,34.4,25.7,0.30000000000000004,16.0,8.125,202.92274102711806
2023-05-17,96.0,31.191666666666666,36.4,26.8,0.0,16.9,10.591666666666667,247.4997257204265
2023-05-18,95.0,32.1625,38.2,27.6,2.5,24.6,14.445833333333333,263.20270068761135
2023-05-19,87.0,32.65833333333333,39.2,27.5,0.0,22.4,14.270833333333334,264.41405781337187
2023-05-20,94.0,32.30833333333333,38.2,26.9,0.0,17.0,12.841666666666667,264.15942145514845
2023-05-21,96.0,32.4625,37.6,28.2,0.0,21.6,11.866666666666667,224.98946762480603
2023-05-22,88.0,31.7625,36.3,28.2,0.6000000000000001,15.9,9.883333333333333,232.70703047967248
2023-05-23,91.0,30.075,35.0,27.5,3.5,21.2,9.129166666666666,247.23508947877895
2023-05-24,85.0,30.308333333333334,34.8,26.8,5.0,17.6,8.658333333333333,221.48345680707214
2023-05-25,84.0,31.058333333333334,36.1,27.4,0.3,17.0,9.770833333333334,218.00444114188898
2023-05-26,94.0,32.479166666666664,37.5,27.0,0.1,16.1,10.204166666666667,268.1734967808874
2023-05-27,87.0,32.0625,38.0,28.5,2.9999999999999996,17.8,11.75,256.1276891492986
2023-05-28,77.0,29.558333333333334,34.3,26.8,9.8,12.2,6.420833333333333,193.64338209802878
2023-05-29,68.0,27.983333333333334,32.7,25.8,19.3,11.3,4.883333333333334,260.5496060445325
2023-05-30,72.0,28.650000000000002,32.5,26.2,5.8999999999999995,8.7,5.179166666666666,215.39472957184717
2023-05-31,76.0,29.21666666666667,32.4,26.1,11.700000000000001,14.8,7.470833333333334,229.99525193873106
2023-06-01,81.0,29.724999999999998,34.5,25.8,0.2,18.2,11.558333333333332,233.893643860451
2023-06-02,82.0,29.412499999999998,33.9,26.2,0.6,19.9,11.220833333333333,228.69528846907133
2023-06-03,75.0,29.412499999999998,33.2,25.8,6.199999999999999,19.6,9.754166666666666,211.7759279236564
2023-06-04,54.0,29.804166666666664,32.3,26.5,0.7999999999999999,16.8,10.329166666666667,206.48318795339696
2023-06-05,50.0,29.808333333333334,33.5,26.9,3.1999999999999997,20.3,10.262500000000001,223.4906467128118
2023-06-06,78.0,28.900000000000002,32.0,27.2,5.4,17.5,11.970833333333333,204.6976235345469
2023-06-07,67.0,29.162499999999998,31.6,27.0,4.3,21.6,11.691666666666668,202.05185017490032
2023-06-08,59.0,28.5,32.2,25.7,8.4,21.8,11.420833333333334,215.61710643979922
2023-06-09,52.0,27.825,30.4,26.4,6.8,16.4,9.299999999999999,199.7782853603594
2023-06-10,52.0,27.775000000000002,31.5,26.1,28.6,15.5,9.616666666666667,212.38983732875127
2023-06-11,51.0,28.150000000000002,30.8,26.5,8.6,23.7,12.320833333333333,206.15259553135263
2023-06-12,54.0,28.4375,31.4,26.6,7.699999999999999,17.8,12.266666666666666,202.08452257539355
2023-06-13,52.0,28.420833333333334,30.9,26.6,5.3,21.3,14.4375,197.70838448468604
2023-06-14,58.0,28.266666666666666,30.8,26.7,5.7,17.8,11.174999999999999,209.8000470975332
2023-06-15,46.0,28.329166666666666,31.2,26.7,12.3,16.5,8.979166666666666,203.81737329430004
2023-06-16,49.0,28.8125,31.9,25.8,3.7,14.6,10.120833333333334,210.01627348232023
2023-06-17,47.0,28.704166666666666,32.2,26.0,12.1,19.8,9.945833333333333,209.36188829309532
2023-06-18,41.0,27.78333333333333,30.4,26.1,24.2,20.3,9.683333333333334,215.7666188507471
2023-06-19,37.0,27.787499999999998,31.1,24.9,4.3,17.3,7.379166666666666,221.31142653067445
2023-06-20,67.0,28.695833333333336,32.0,25.8,3.8000000000000003,12.4,8.745833333333334,211.3920168681205
2023-06-21,59.0,29.087500000000002,32.8,25.5,0.30000000000000004,9.2,6.983333333333333,227.79479571487948
2023-06-22,70.0,29.066666666666666,32.9,25.8,0.0,12.5,7.733333333333333,208.0394391164081
2023-06-23,70.0,30.258333333333336,35.6,26.0,13.700000000000001,14.7,9.520833333333334,253.63023682825082
2023-06-24,59.0,29.3125,33.8,26.1,0.2,19.8,11.799999999999999,256.20956548060894
2023-06-25,52.0,28.958333333333332,34.3,26.1,1.7,19.1,10.829166666666666,279.2862003577361
2023-06-26,50.0,28.9875,32.8,26.0,1.0,20.5,11.0375,274.0830753276516
2023-06-27,57.0,29.054166666666664,32.9,26.0,8.1,17.4,8.916666666666666,251.1746771228535
2023-06-28,60.0,28.849999999999998,34.0,25.2,27.3,13.8,6.604166666666667,234.22878970791405
2023-06-29,64.0,28.6125,32.2,25.4,2.3000000000000003,17.6,8.179166666666667,158.79082877305353
2023-06-30,55.0,29.045833333333334,32.2,25.8,5.1,14.2,8.095833333333333,216.0785729201618
2023-07-01,45.0,28.90416666666667,33.1,26.5,24.2,17.7,9.183333333333334,179.87755148939638
2023-07-02,26.0,28.758333333333336,32.1,26.2,6.9,16.6,10.35,194.80524343064693
2023-07-03,45.0,28.791666666666668,31.6,26.6,1.2000000000000002,16.6,11.020833333333334,217.4940479088582
2023-07-04,62.0,28.383333333333336,31.6,26.5,2.5999999999999996,14.6,7.108333333333333,202.42265296066373
2023-07-05,69.0,27.712500000000002,31.5,25.0,0.30000000000000004,13.5,3.975,236.3822619494117
2023-07-06,63.0,28.645833333333332,33.2,25.5,2.0,17.3,5.841666666666666,266.62244253988484
2023-07-07,57.0,29.77916666666667,34.0,25.8,6.8999999999999995,13.1,7.8500000000000005,229.26904204542518
2023-07-08,53.0,28.945833333333336,31.8,26.8,4.8,22.1,9.858333333333333,181.9540987485771
2023-07-09,65.0,27.916666666666668,31.4,25.2,8.9,20.0,10.816666666666668,145.05856470330164
2023-07-10,52.0,27.34583333333333,29.5,25.0,22.400000000000002,16.3,10.445833333333333,164.96974858327775
2023-07-11,48.0,27.9875,30.9,25.6,3.8000000000000003,17.2,9.254166666666666,179.09030603228297
2023-07-12,59.0,28.72083333333333,32.0,25.1,3.4,14.5,5.616666666666667,220.77221609270615
2023-07-13,55.0,29.491666666666664,33.9,26.0,2.8,16.3,10.145833333333334,244.52660846716304
2023-07-14,54.0,28.662499999999998,32.4,25.9,11.9,18.1,11.345833333333333,252.02771687007407
2023-07-15,65.0,29.037499999999998,33.8,25.9,0.8,17.9,10.825000000000001,250.35862571736124
2023-07-16,63.0,29.474999999999998,33.8,25.9,0.1,21.0,14.858333333333334,264.3762802623496
2023-07-17,34.0,28.633333333333336,33.4,25.5,2.6,24.1,15.020833333333334,251.01043684439782
2023-07-18,44.0,28.462500000000002,34.2,25.8,9.7,20.2,12.174999999999999,242.76161104581823
2023-07-19,56.0,28.945833333333336,32.7,25.8,0.8,24.1,13.858333333333334,255.58457470920888
2023-07-20,73.0,28.3125,31.9,26.0,15.700000000000001,14.3,7.370833333333334,226.40277410152316
2023-07-21,67.0,27.929166666666664,31.8,25.6,31.3,20.3,8.625,220.52432723543447
2023-07-22,60.0,27.2,30.9,24.8,32.3,12.1,6.7,164.3986965443594
2023-07-23,51.0,26.90416666666667,30.9,24.8,22.6,15.5,5.233333333333333,147.20773491138743
2023-07-24,56.0,27.349999999999998,30.0,25.0,4.6,15.7,6.641666666666667,203.65985394468157
2023-07-25,55.0,28.21666666666667,32.2,24.9,5.5,18.3,10.245833333333334,236.2224643501871
2023-07-26,58.0,28.5125,33.0,25.5,0.6000000000000001,17.5,12.487499999999999,254.63666324618694
2023-07-27,53.0,28.95,33.8,25.5,16.4,25.2,14.491666666666667,263.51282695094835
2023-07-28,60.0,29.358333333333334,33.8,25.2,2.3,26.0,14.854166666666666,261.0520771604483
2023-07-29,55.0,28.604166666666668,32.8,26.0,6.1,19.8,11.8125,239.6276247936957
2023-07-30,58.0,28.825,31.9,26.4,2.0,21.1,12.3125,217.20322081195022
2023-07-31,54.0,28.575,30.9,27.1,3.5,20.1,13.945833333333333,193.1636880601938
2023-08-01,60.0,28.979166666666668,32.1,26.4,9.3,20.6,12.466666666666667,197.41772502963175
2023-08-02,67.0,27.825,29.8,25.8,9.9,14.5,9.379166666666666,202.4755672475776
2023-08-03,72.0,27.983333333333334,31.4,26.3,8.600000000000001,17.1,9.704166666666667,210.55399254632792
2023-08-04,78.0,28.429166666666664,32.8,25.9,4.4,17.6,10.225,232.01192557541972
2023-08-05,63.0,28.558333333333334,32.5,26.1,3.2,17.6,10.491666666666667,223.4622712510662
2023-08-06,62.0,28.420833333333334,33.5,25.5,2.8,18.6,9.858333333333333,228.24174216815192
2023-08-07,60.0,28.6375,32.7,26.2,4.9,20.4,10.5,224.33877174061314
2023-08-08,61.0,28.349999999999998,32.9,26.0,10.4,24.1,11.020833333333334,206.36470502279624
2023-08-09,64.0,28.108333333333334,32.5,25.3,5.4,17.5,9.791666666666666,207.98080464171113
2023-08-10,70.0,28.616666666666664,32.5,24.8,3.2,15.9,9.516666666666667,224.1732137705826
2023-08-11,60.0,29.087500000000002,33.6,25.2,1.2,19.9,11.495833333333332,227.59002729032713
2023-08-12,73.0,28.770833333333332,33.8,25.3,3.0,18.6,9.783333333333333,228.1630358649178
2023-08-13,66.0,28.891666666666666,33.3,25.4,4.5,18.9,10.191666666666666,227.3098237822501
2023-08-14,67.0,28.9375,34.0,25.4,5.9,19.5,10.1625,232.3408634194979
2023-08-15,68.0,28.691666666666666,32.9,25.5,6.0,17.6,10.7875,226.99965103530988
2023-08-16,63.0,28.34166666666667,32.0,25.8,7.8,13.3,9.183333333333334,215.84116071103836
2023-08-17,61.0,28.40416666666667,32.7,25.4,17.599999999999998,20.3,9.045833333333333,222.4653880429573
2023-08-18,63.0,29.03333333333333,35.2,25.4,3.9,24.6,11.795833333333334,257.48465249925687
2023-08-19,67.0,29.508333333333336,36.5,26.1,21.0,22.5,12.683333333333332,264.91058144575186
2023-08-20,68.0,28.891666666666666,35.3,25.8,6.3,22.9,10.395833333333334,236.74705343054876
2023-08-21,55.0,27.579166666666666,31.1,25.5,9.3,20.5,9.4,165.33532164762795
2023-08-22,61.0,27.708333333333332,30.6,25.7,8.8,13.6,6.858333333333333,204.2846325292944
2023-08-23,63.0,27.766666666666666,31.4,25.2,20.700000000000003,14.8,8.016666666666667,221.1507972410677
2023-08-24,66.0,27.912499999999998,31.8,24.9,7.8,16.8,8.620833333333334,225.78717603090166
2023-08-25,62.0,27.683333333333334,31.6,24.8,7.199999999999999,19.4,8.549999999999999,231.81507581503053
2023-08-26,66.0,28.041666666666668,32.5,25.5,5.7,13.7,8.991666666666667,234.91757650005312
2023-08-27,54.0,28.641666666666666,32.1,25.2,1.1,18.5,10.429166666666667,256.2240602489826
2023-08-28,54.0,28.78333333333333,32.2,25.0,0.7000000000000001,15.3,10.066666666666666,224.60966508522594
2023-08-29,53.0,28.254166666666666,31.8,25.7,8.1,14.3,8.704166666666667,220.6427102644456
2023-08-30,55.0,28.712500000000002,32.0,26.2,5.699999999999999,15.6,7.833333333333333,198.13093962011146
2023-08-31,70.0,28.3625,33.4,25.0,40.2,18.4,5.679166666666667,258.5477554684377
2023-09-01,66.0,27.962500000000002,32.3,26.1,23.0,12.6,7.208333333333333,227.14089309017643
2023-09-02,73.0,27.991666666666664,32.8,25.4,17.8,18.5,6.704166666666667,247.02167213251266
2023-09-03,64.0,28.541666666666668,31.7,25.2,4.0,14.0,9.383333333333333,228.5058023839486
2023-09-04,52.0,28.704166666666666,32.2,25.5,10.2,15.3,7.829166666666667,232.7546450181482
2023-09-05,41.0,28.704166666666666,31.6,26.2,17.5,17.3,11.491666666666667,222.47060163007353
2023-09-06,52.0,28.204166666666666,32.0,26.0,2.3,12.3,7.345833333333334,232.54035827190904
2023-09-07,64.0,28.045833333333334,32.5,25.8,1.9,13.5,8.120833333333334,233.2342361775847
2023-09-08,51.0,27.8625,31.5,26.0,5.8,14.8,8.908333333333333,255.4159914833461
2023-09-09,54.0,28.208333333333332,33.1,25.7,26.8,20.1,9.029166666666667,230.56545646407096
2023-09-10,43.0,27.974999999999998,30.5,26.1,7.0,17.6,11.745833333333332,204.67451815891775
2023-09-11,33.0,27.8625,31.0,25.6,16.0,19.0,12.4375,204.78038182295185
2023-09-12,33.0,27.608333333333334,30.5,26.0,13.1,21.0,12.308333333333332,207.7269478359023
2023-09-13,40.0,27.641666666666666,30.6,25.5,3.5,16.8,9.612499999999999,195.94995938021825
2023-09-14,23.0,27.129166666666666,30.6,25.0,8.5,16.5,8.1625,219.20063647152745
2023-09-15,27.0,26.849999999999998,31.5,25.0,30.3,16.6,10.308333333333334,232.31738325061207
2023-09-16,20.0,27.304166666666664,31.0,25.2,24.4,15.3,8.924999999999999,212.79045088488724
2023-09-17,28.0,27.308333333333334,30.6,25.3,10.0,15.4,8.716666666666667,191.5898701421119
2023-09-18,43.0,27.808333333333334,30.8,25.4,3.8000000000000003,15.5,7.504166666666666,183.06382063469013
2023-09-19,72.0,28.458333333333332,31.8,25.1,2.5,8.1,5.266666666666667,353.60807261794133
2023-09-20,70.0,28.65416666666667,33.0,25.4,0.5,11.7,7.583333333333333,321.36048616080654
2023-09-21,54.0,27.983333333333334,33.4,25.2,29.4,11.0,6.220833333333334,314.5950064900177
2023-09-22,68.0,27.925,32.5,24.3,6.3,11.8,5.629166666666666,35.36895661883874
2023-09-23,74.0,28.145833333333332,31.6,25.1,4.300000000000001,10.3,6.0874999999999995,154.82598513994247
